Candidate,SnapshotId,SourceFile,ForecastStartDate,ForecastEndDate,ForecastedSKUs,SoldSKUs,UnionSKUs,ForecastUnits,SoldUnits,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,AbsErrorUnits,WAPE,SoldUnitsWithForecast,SoldUnitForecastCoveragePct,ZeroForecastSoldSKUs,ZeroForecastSoldUnits,ZeroForecastSoldUnitPct,OvergeneratedZeroDemandSKUs,OvergeneratedZeroDemandUnits,MissedHighVolumeSKUsSoldGE10,MissedHighVolumeUnitsSoldGE10,Policy,ChosenCandidate
corporate,82e20aca38e8fe65c56e0816c4b64f9bb531d3a1391d801a11458b0deab25daa,2025-11-30_e170ff57e3e5_2025-11-30_e170ff57e3e5_Fwd_Demand_CSV_113025.csv,2025-11-25,2025-12-08,12565,14927,15616,1024888.0,862460.0,162428.0,0.1883310530343436,427450.0,0.4956171880435034,843963.0,0.9785532082647312,3051,18497.0,0.0214467917352688,689,8826.0,445,11328.0,fixed__corporate,
corporate,338be0ca7d67a6ea1f6b0acdf88feabbbe26d43e0cf7c4ea524f2b265f56b422,2025-12-02_e1e0a3090271_2025-12-02_e1e0a3090271_Fwd_Demand_CSV_12225.csv,2025-12-02,2025-12-15,11034,14459,14865,636044.0,662662.0,-26618.0,-0.0401682909235779,282396.0,0.4261539065164443,634489.0,0.9574851130742368,3831,28173.0,0.042514886925763,406,2259.0,651,18619.0,fixed__corporate,
corporate,10b25b52de95abe5e0a0afcc678d0da302ae019c0c5a2107bc742b53bf28944b,2025-12-09_a5e2936c1b3e_2025-12-09_a5e2936c1b3e_Fwd_Demand_CSV_12925.csv,2025-12-09,2025-12-22,9314,14552,14782,547140.0,428533.0,118607.0,0.2767744841120754,282629.0,0.6595268042367799,369850.0,0.8630607211113264,5468,58683.0,0.1369392788886737,230,2158.0,1083,45786.0,fixed__corporate,
corporate,37d469319ef18eceb629f8c9244f813f916688552877df8a11dd802a13b99349,2025-12-17_a9c57e0f397a_2025-12-17_a9c57e0f397a_Fwd_Demand_CSV_121725.csv,2025-12-16,2025-12-29,9144,15087,15405,396992.0,306203.0,90789.0,0.2964993811295121,240171.0,0.7843522107882679,254630.0,0.8315725188845309,6261,51573.0,0.1684274811154691,318,1644.0,1123,36486.0,fixed__corporate,
corporate,255753817db2673cd09d2e9325d251092e00aef29b1b1fd92e1803af39fea564,2025-12-23_29d23eb103bd_2025-12-23_29d23eb103bd_Fwd_Demand_CSV_122325.csv,2025-12-23,2026-01-05,10088,14889,15788,499627.0,322447.0,177180.0,0.5494856519055845,408794.0,1.267786644006612,269175.0,0.8347883528145711,5700,53272.0,0.1652116471854289,899,11194.0,1341,39928.0,fixed__corporate,
corporate,f7d7380cc1ca742b098baa794847b192389592b5babd47261c520fa04884edc3,2025-12-30_fa15df7218c6_2025-12-30_fa15df7218c6_Fwd_Demand_CSV_123025.csv,2025-12-30,2026-01-12,10782,14836,15901,422869.0,369618.0,53251.0,0.1440703645385235,329211.0,0.8906790253721409,313822.0,0.8490441482828217,5119,55796.0,0.1509558517171782,1065,8069.0,1308,43811.0,fixed__corporate,
corporate,242cf471f204f65e2c49b88bee477b296a765a46231045c6241a227036413756,2026-01-09_01ebf5735bcd_2026-01-09_01ebf5735bcd_Fwd_Demand_CSV_1926.csv,2026-01-07,2026-01-20,6805,15622,15748,222930.0,248042.0,-25112.0,-0.1012409188766418,180284.0,0.7268285209762863,182670.0,0.7364478596366745,8943,65372.0,0.2635521403633256,126,1087.0,1536,42221.0,fixed__corporate,
corporate,956a8c3c9dd9e3123c4ca63367cb11b5cfc8b2eff8e283dea1f0c1789e1e3627,2026-01-12_d9ea4442ac69_2026-01-12_d9ea4442ac69_Fwd_Demand_CSV_11226.csv,2026-01-13,2026-01-26,6894,15013,15380,148085.0,174445.0,-26360.0,-0.1511077990197483,124480.0,0.7135773452950787,119665.0,0.6859755223709478,8486,54780.0,0.3140244776290521,367,1875.0,1289,33343.0,fixed__corporate,
corporate,362fe88b79a25d88bb2901d780ce39f4958b29f7d9aaf1f083190dde2b4024e4,2026-01-20_d361c7061a9b_2026-01-20_d361c7061a9b_Fwd_Demand_CSV_12026.csv,2026-01-21,2026-02-03,5620,14675,14923,111159.0,153757.0,-42598.0,-0.2770475490546772,114610.0,0.7453969575368926,92915.0,0.6042976905116515,9303,60842.0,0.3957023094883485,248,2436.0,1547,38952.0,fixed__corporate,
corporate,95fd2bc65a62914546fe55c2b3aecdb0c0dcec27750c28ce3b3d2a7130f756df,2026-01-29_509b711b303c_2026-01-29_509b711b303c_Fwd_Demand_CSV_12926.csv,2026-01-27,2026-02-09,5420,15297,15545,119824.0,143516.0,-23692.0,-0.1650826388695337,126514.0,0.8815323726971209,74288.0,0.5176286964519635,10125,69228.0,0.4823713035480365,248,2146.0,1836,45561.0,fixed__corporate,
corporate,466287bf572c71b28c65c8700c8ad18b3eeca92c68bb7ed8752a575416af9463,2026-02-03_9835d6a82392_2026-02-03_9835d6a82392_Fwd_Demand_CSV_2326.csv,2026-02-03,2026-02-16,5984,15334,16688,177241.0,145849.0,31392.0,0.2152363060425508,254542.0,1.7452433681410229,42978.0,0.2946746292398302,10704,102871.0,0.7053253707601698,1354,28524.0,3135,78697.0,fixed__corporate,
corporate,ce879d7639da118a3ad71500628ce068af9149b013315aead8ec1d57563a1853,2026-02-10_9e91a0f1ee61_2026-02-10_9e91a0f1ee61_Fwd_Demand_CSV_21026.csv,2026-02-10,2026-02-23,6116,14219,15783,178450.0,166878.0,11572.0,0.0693440717170627,276486.0,1.6568151583791753,44686.0,0.2677764594494181,9667,122192.0,0.7322235405505818,1564,27028.0,3459,101741.0,fixed__corporate,
corporate,8d1ee8adb3cc7180fb05db1d386ecccfa1433502769b5f487f54b062872ade27,2026-02-17_6d99a84b6e6c_2026-02-17_6d99a84b6e6c_Fwd_Demand_CSV_21726.csv,2026-02-18,2026-03-03,5907,12875,14331,178651.0,172274.0,6377.0,0.037016613069877,254263.0,1.4759220776205346,51007.0,0.2960806622009125,8424,121267.0,0.7039193377990876,1456,22673.0,3398,103866.0,fixed__corporate,
corporate,9649a8a4064bb8a56e4020845fec1cd03b424dfc72d5c6a0df1dca9edbaad990,2026-02-26_641359bb5864_2026-02-26_641359bb5864_Fwd_Demand_CSV_22626.csv,2026-02-24,2026-03-09,5425,12555,13737,178109.0,187056.0,-8947.0,-0.0478305961850996,265091.0,1.4171745359678385,52526.0,0.2808036096142332,8312,134530.0,0.7191963903857669,1182,13111.0,3609,118392.0,fixed__corporate,
corporate,003697153af9869116d7d485e8e43c72ff37632c0b52257358e67cce5864c2e3,2026-03-03_667539a74a93_2026-03-03_667539a74a93_Fwd_Demand_CSV_3326.csv,2026-03-03,2026-03-16,5100,12531,13702,202167.0,189123.0,13044.0,0.0689709871353563,307866.0,1.6278612331657176,41879.0,0.2214379002025137,8602,147244.0,0.7785620997974863,1171,22431.0,3769,130682.0,fixed__corporate,
corporate,f1abfc7f10559a3e11bbd029acead8e56c3540a6a5601c7a7053a6a3ec552940,2026-03-10_53c52fa02abb_2026-03-10_53c52fa02abb_Fwd_Demand_CSV_31026.csv,2026-03-10,2026-03-23,5043,13216,14458,240879.0,205776.0,35103.0,0.1705884068112899,360917.0,1.7539314594510536,43015.0,0.2090379830495295,9415,162761.0,0.7909620169504704,1242,24085.0,4070,144372.0,fixed__corporate,
corporate,cec3c3c0807ae09f3ed5c31b42ac64480460b09f9bdd59d06127ff1d6a14e73b,2026-03-16_50b589a0174b_2026-03-16_50b589a0174b_Fwd_Demand_CSV_31626.csv,2026-03-17,2026-03-30,4900,13928,15187,240701.0,232843.0,7858.0,0.0337480619988576,382424.0,1.642411410263568,46886.0,0.2013631502772254,10287,185957.0,0.7986368497227746,1259,26929.0,4488,165704.0,fixed__corporate,
corporate,ee12cfdeea2150f7083b71e4a7dfe86d684a4959512813c234aa915da44133fa,2026-03-24_1838b0c73bbf_2026-03-24_1838b0c73bbf_Fwd_Demand_CSV_32426.csv,2026-03-24,2026-04-06,5313,13908,15492,176348.0,187516.0,-11168.0,-0.0595575844194628,287438.0,1.5328718616011434,39942.0,0.213005823503061,10179,147574.0,0.7869941764969389,1584,17800.0,4136,125008.0,fixed__corporate,
corporate,e7d4a10cd8d9d41423db8e6f48a5918aa04893899cafb3d8e6d99b51abfedb35,2026-03-31_b5ef2c871e31_2026-03-31_b5ef2c871e31_Fwd_Demand_CSV_33126.csv,2026-03-31,2026-04-13,3749,14142,14934,171292.0,155240.0,16052.0,0.1034011852615305,267122.0,1.7207034269518164,30009.0,0.1933071373357382,11185,125231.0,0.8066928626642618,792,18829.0,3964,98789.0,fixed__corporate,
corporate,5f19bd68d68057f7a8d1902d3ff952dc82e8d2db2598fc6a52821ce62227be3a,2026-04-07_9ed22b29c715_2026-04-07_9ed22b29c715_FwdDemandCSV_2026-04-07.csv,2026-04-07,2026-04-20,4741,14029,15384,164378.0,172201.0,-7823.0,-0.0454294690507023,264123.0,1.533806423888363,37143.0,0.2156956115237426,10643,135058.0,0.7843043884762574,1355,19868.0,4189,111087.0,fixed__corporate,
corporate,c725904ddd0190c6def0aa8c1aa8a80d6296ec4c8de0ad2259dbd718936d6942,2026-04-13_802b984ccf4c_2026-04-13_802b984ccf4c_FwdDemandCSV_2026-04-13.csv,2026-04-14,2026-04-27,4936,14141,15460,285147.0,248472.0,36675.0,0.1476021443059982,429769.0,1.7296476061689043,52448.0,0.2110821340030265,10524,196024.0,0.7889178659969736,1319,34039.0,5204,175307.0,fixed__corporate,
corporate,c595c012c52e6c6f2b711c920337b1197361e2da9467b4042439f0c8688791e3,2026-04-22_1c248967e2ad_2026-04-22_1c248967e2ad_FwdDemandCSV_2026-04-22.csv,2026-04-21,2026-05-04,4873,14504,15668,188516.0,363068.0,-174552.0,-0.4807694426388445,425644.0,1.172353388345985,71491.0,0.1969080172309319,10795,291577.0,0.803091982769068,1164,12936.0,6364,274305.0,fixed__corporate,
corporate,9db3f64ad9a2fc73b33db5462a6378038daa1180e1e4d4fcdfe9301430122efb,2026-04-29_83cf53c6d30b_2026-04-29_83cf53c6d30b_FwdDemandCSV_2026-04-29.csv,2026-04-28,2026-05-11,4894,14187,15339,202367.0,297161.0,-94794.0,-0.3189987919006868,379940.0,1.2785661644697657,61663.0,0.2075070416373615,10445,235498.0,0.7924929583626384,1152,13527.0,5816,217550.0,fixed__corporate,
corporate,81c13a50f6936f6e259e2d2cfc2c1f2b3d4ed588fc9d30da8d9ed68f11cc96d4,2026-05-04_170e3915b134_2026-05-04_170e3915b134_FwdDemandCSV_2026-05-04.csv,2026-05-05,2026-05-18,5132,13617,15184,229667.0,224193.0,5474.0,0.0244164626014193,370490.0,1.6525493659480894,42188.0,0.1881771509369159,10052,182005.0,0.811822849063084,1567,19640.0,5210,163121.0,fixed__corporate,
corporate,e1ddb6093f7bbae06152990991d238b639af982b1aa8cdfac8f73e30d3011c52,2026-05-12_b29f5c51cbfc_2026-05-12_b29f5c51cbfc_Fwd_Demand_CSV_5.12.csv,2026-05-12,2026-05-25,4705,13515,14883,441991.0,337982.0,104009.0,0.3077353231828914,665497.0,1.9690308951364277,57858.0,0.1711866312407169,10178,280124.0,0.828813368759283,1368,47920.0,6263,265295.0,fixed__corporate,
corporate,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,4794,13403,14825,355414.0,377181.0,-21767.0,-0.0577096937544574,601289.0,1.594165665820919,66773.0,0.1770317168680288,10031,310408.0,0.8229682831319711,1422,41072.0,6348,296777.0,fixed__corporate,
recent_no_ml_no_promo_floor,82e20aca38e8fe65c56e0816c4b64f9bb531d3a1391d801a11458b0deab25daa,2025-11-30_e170ff57e3e5_2025-11-30_e170ff57e3e5_Fwd_Demand_CSV_113025.csv,2025-11-25,2025-12-08,16174,14927,17280,653984.0,862460.0,-208476.0,-0.2417225146673469,564448.0,0.6544628156668135,857895.0,0.9947070009043898,1106,4565.0,0.0052929990956102,2353,26642.0,104,1975.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,338be0ca7d67a6ea1f6b0acdf88feabbbe26d43e0cf7c4ea524f2b265f56b422,2025-12-02_e1e0a3090271_2025-12-02_e1e0a3090271_Fwd_Demand_CSV_12225.csv,2025-12-02,2025-12-15,15871,14459,17187,785088.0,662662.0,122426.0,0.1847487859572451,497316.0,0.750482146252539,648135.0,0.9780778134252456,1316,14527.0,0.0219221865747545,2728,38965.0,352,11087.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,10b25b52de95abe5e0a0afcc678d0da302ae019c0c5a2107bc742b53bf28944b,2025-12-09_a5e2936c1b3e_2025-12-09_a5e2936c1b3e_Fwd_Demand_CSV_12925.csv,2025-12-09,2025-12-22,16232,14552,17444,787320.0,428533.0,358787.0,0.8372447396116518,496701.0,1.1590729302060752,423127.0,0.9873848688432396,1212,5406.0,0.0126151311567603,2892,37731.0,156,2416.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,37d469319ef18eceb629f8c9244f813f916688552877df8a11dd802a13b99349,2025-12-17_a9c57e0f397a_2025-12-17_a9c57e0f397a_Fwd_Demand_CSV_121725.csv,2025-12-16,2025-12-29,16430,15087,17998,687365.0,306203.0,381162.0,1.244801651192183,461878.0,1.5084045551480554,301166.0,0.9835501285095182,1568,5037.0,0.0164498714904818,2911,29481.0,89,1248.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,255753817db2673cd09d2e9325d251092e00aef29b1b1fd92e1803af39fea564,2025-12-23_29d23eb103bd_2025-12-23_29d23eb103bd_Fwd_Demand_CSV_122325.csv,2025-12-23,2026-01-05,16180,14889,17729,624750.0,322447.0,302303.0,0.937527717733457,504429.0,1.5643780218144376,315869.0,0.9795997481756692,1549,6578.0,0.0204002518243308,2840,30000.0,137,2532.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,f7d7380cc1ca742b098baa794847b192389592b5babd47261c520fa04884edc3,2025-12-30_fa15df7218c6_2025-12-30_fa15df7218c6_Fwd_Demand_CSV_123025.csv,2025-12-30,2026-01-12,16462,14836,17664,635557.0,369618.0,265939.0,0.7194968859741679,559421.0,1.5135112467466412,364130.0,0.9851522382567948,1202,5488.0,0.0148477617432051,2828,32080.0,134,1937.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,242cf471f204f65e2c49b88bee477b296a765a46231045c6241a227036413756,2026-01-09_01ebf5735bcd_2026-01-09_01ebf5735bcd_Fwd_Demand_CSV_1926.csv,2026-01-07,2026-01-20,16658,15622,18390,628091.0,248042.0,380049.0,1.5321961603276864,534679.0,2.1555986486159604,240283.0,0.9687190072648988,1732,7759.0,0.0312809927351013,2768,30992.0,113,3426.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,956a8c3c9dd9e3123c4ca63367cb11b5cfc8b2eff8e283dea1f0c1789e1e3627,2026-01-12_d9ea4442ac69_2026-01-12_d9ea4442ac69_Fwd_Demand_CSV_11226.csv,2026-01-13,2026-01-26,16749,15013,18519,604385.0,174445.0,429940.0,2.464616354724985,517068.0,2.9640746367049786,165074.0,0.946281062799163,1770,9371.0,0.0537189372008369,3506,51661.0,183,4982.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,362fe88b79a25d88bb2901d780ce39f4958b29f7d9aaf1f083190dde2b4024e4,2026-01-20_d361c7061a9b_2026-01-20_d361c7061a9b_Fwd_Demand_CSV_12026.csv,2026-01-21,2026-02-03,16881,14675,19056,516409.0,153757.0,362652.0,2.3586048114882576,453594.0,2.950070565892935,146610.0,0.9535175634280064,2175,7147.0,0.0464824365719934,4381,73319.0,126,1792.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,95fd2bc65a62914546fe55c2b3aecdb0c0dcec27750c28ce3b3d2a7130f756df,2026-01-29_509b711b303c_2026-01-29_509b711b303c_Fwd_Demand_CSV_12926.csv,2026-01-27,2026-02-09,16859,15297,19449,424209.0,143516.0,280693.0,1.9558307087711475,374615.0,2.6102664511274005,133526.0,0.93039103653948,2590,9990.0,0.06960896346052,4152,57731.0,213,3407.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,466287bf572c71b28c65c8700c8ad18b3eeca92c68bb7ed8752a575416af9463,2026-02-03_9835d6a82392_2026-02-03_9835d6a82392_Fwd_Demand_CSV_2326.csv,2026-02-03,2026-02-16,17284,15334,19624,331649.0,145849.0,185800.0,1.2739202874205513,308098.0,2.112445063044656,131784.0,0.9035646456266412,2340,14065.0,0.0964353543733587,4290,50610.0,461,8147.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,ce879d7639da118a3ad71500628ce068af9149b013315aead8ec1d57563a1853,2026-02-10_9e91a0f1ee61_2026-02-10_9e91a0f1ee61_Fwd_Demand_CSV_21026.csv,2026-02-10,2026-02-23,17845,14219,19472,276891.0,166878.0,110013.0,0.6592420810412397,277795.0,1.6646592121190331,158327.0,0.948758973621448,1627,8551.0,0.051241026378552,5253,56069.0,240,4170.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,8d1ee8adb3cc7180fb05db1d386ecccfa1433502769b5f487f54b062872ade27,2026-02-17_6d99a84b6e6c_2026-02-17_6d99a84b6e6c_Fwd_Demand_CSV_21726.csv,2026-02-18,2026-03-03,18241,12875,19124,236700.0,172274.0,64426.0,0.3739740181339029,230664.0,1.33893680996552,167188.0,0.9704772629648118,883,5086.0,0.0295227370351881,6249,58086.0,127,2870.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,9649a8a4064bb8a56e4020845fec1cd03b424dfc72d5c6a0df1dca9edbaad990,2026-02-26_641359bb5864_2026-02-26_641359bb5864_Fwd_Demand_CSV_22626.csv,2026-02-24,2026-03-09,17616,12555,18459,210270.0,187056.0,23214.0,0.1241018732358224,210084.0,1.1231075186040544,181690.0,0.9713134034727569,843,5366.0,0.0286865965272431,5904,49294.0,148,3460.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,003697153af9869116d7d485e8e43c72ff37632c0b52257358e67cce5864c2e3,2026-03-03_667539a74a93_2026-03-03_667539a74a93_Fwd_Demand_CSV_3326.csv,2026-03-03,2026-03-16,18535,12531,19298,213969.0,189123.0,24846.0,0.1313748195618724,193660.0,1.023989678674725,186656.0,0.9869555791733422,763,2467.0,0.0130444208266577,6767,44454.0,43,616.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,f1abfc7f10559a3e11bbd029acead8e56c3540a6a5601c7a7053a6a3ec552940,2026-03-10_53c52fa02abb_2026-03-10_53c52fa02abb_Fwd_Demand_CSV_31026.csv,2026-03-10,2026-03-23,17684,13216,19443,210185.0,205776.0,4409.0,0.0214262110255812,172755.0,0.8395293911826452,196487.0,0.9548586812845036,1759,9289.0,0.0451413187154964,6227,32852.0,205,4800.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,cec3c3c0807ae09f3ed5c31b42ac64480460b09f9bdd59d06127ff1d6a14e73b,2026-03-16_50b589a0174b_2026-03-16_50b589a0174b_Fwd_Demand_CSV_31626.csv,2026-03-17,2026-03-30,16274,13928,18966,207917.0,232843.0,-24926.0,-0.1070506736298707,173038.0,0.7431531117534133,219013.0,0.9406037544611604,2692,13830.0,0.0593962455388394,5038,28516.0,387,6724.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,ee12cfdeea2150f7083b71e4a7dfe86d684a4959512813c234aa915da44133fa,2026-03-24_1838b0c73bbf_2026-03-24_1838b0c73bbf_Fwd_Demand_CSV_32426.csv,2026-03-24,2026-04-06,16213,13908,18812,213697.0,187516.0,26181.0,0.1396200857526824,138171.0,0.7368491222082383,173967.0,0.9277448324409652,2599,13549.0,0.0722551675590349,4904,27224.0,365,6075.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,e7d4a10cd8d9d41423db8e6f48a5918aa04893899cafb3d8e6d99b51abfedb35,2026-03-31_b5ef2c871e31_2026-03-31_b5ef2c871e31_Fwd_Demand_CSV_33126.csv,2026-03-31,2026-04-13,16636,14142,18729,224460.0,155240.0,69220.0,0.4458902344756506,169956.0,1.094795155887658,141892.0,0.9140170059263076,2093,13348.0,0.0859829940736923,4587,22303.0,400,7602.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,5f19bd68d68057f7a8d1902d3ff952dc82e8d2db2598fc6a52821ce62227be3a,2026-04-07_9ed22b29c715_2026-04-07_9ed22b29c715_FwdDemandCSV_2026-04-07.csv,2026-04-07,2026-04-20,16029,14029,17784,199923.0,172201.0,27722.0,0.1609862892782272,164034.0,0.9525728654305144,162275.0,0.9423580583155732,1755,9926.0,0.0576419416844269,3755,20011.0,308,5524.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,c725904ddd0190c6def0aa8c1aa8a80d6296ec4c8de0ad2259dbd718936d6942,2026-04-13_802b984ccf4c_2026-04-13_802b984ccf4c_FwdDemandCSV_2026-04-13.csv,2026-04-14,2026-04-27,16240,14141,17101,207167.0,248472.0,-41305.0,-0.1662360346437425,182979.0,0.7364169805853376,244840.0,0.9853826588106508,861,3632.0,0.0146173411893493,2960,20072.0,81,1796.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,c595c012c52e6c6f2b711c920337b1197361e2da9467b4042439f0c8688791e3,2026-04-22_1c248967e2ad_2026-04-22_1c248967e2ad_FwdDemandCSV_2026-04-22.csv,2026-04-21,2026-05-04,16044,14504,16898,233928.0,363068.0,-129140.0,-0.3556909449469521,247414.0,0.681453611995549,360615.0,0.9932436898872938,854,2453.0,0.0067563101127061,2394,19028.0,44,716.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,9db3f64ad9a2fc73b33db5462a6378038daa1180e1e4d4fcdfe9301430122efb,2026-04-29_83cf53c6d30b_2026-04-29_83cf53c6d30b_FwdDemandCSV_2026-04-29.csv,2026-04-28,2026-05-11,15896,14187,16613,251486.0,297161.0,-45675.0,-0.1537045574621165,175681.0,0.5911980374275224,295455.0,0.994259004378098,717,1706.0,0.0057409956219019,2426,19233.0,15,286.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,81c13a50f6936f6e259e2d2cfc2c1f2b3d4ed588fc9d30da8d9ed68f11cc96d4,2026-05-04_170e3915b134_2026-05-04_170e3915b134_FwdDemandCSV_2026-05-04.csv,2026-05-05,2026-05-18,15797,13617,16487,285279.0,224193.0,61086.0,0.2724705945323895,147568.0,0.6582185884483458,221965.0,0.990062133964932,690,2228.0,0.0099378660350679,2870,22988.0,45,940.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,e1ddb6093f7bbae06152990991d238b639af982b1aa8cdfac8f73e30d3011c52,2026-05-12_b29f5c51cbfc_2026-05-12_b29f5c51cbfc_Fwd_Demand_CSV_5.12.csv,2026-05-12,2026-05-25,15632,13515,16246,287672.0,337982.0,-50310.0,-0.1488540809865614,199158.0,0.5892562325804332,335906.0,0.993857661058873,614,2076.0,0.006142338941127,2731,22862.0,43,1015.0,fixed__recent_no_ml_no_promo_floor,
recent_no_ml_no_promo_floor,6a8a9d25e555f7e0b7f8cd32be1bf771e3bc81f6db2e7891a7f1ff040c66b460,2026-05-18_35545c9dce78_2026-05-18_35545c9dce78_FwdDemandCSV_2026-05-18.csv,2026-05-19,2026-06-01,15444,13403,16194,288500.0,377181.0,-88681.0,-0.2351152364514649,215447.0,0.5712032154323786,373919.0,0.9913516322402242,750,3262.0,0.0086483677597758,2791,20451.0,90,1760.0,fixed__recent_no_ml_no_promo_floor,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,82e20aca38e8fe65c56e0816c4b64f9bb531d3a1391d801a11458b0deab25daa,2025-11-30_e170ff57e3e5_2025-11-30_e170ff57e3e5_Fwd_Demand_CSV_113025.csv,2025-11-25,2025-12-08,16737,14927,17839,590004.0914050877,862460.0,-272455.90859491227,-0.3159055592084412,529609.7545789657,0.6140687737158427,857910.0,0.9947243930153282,1102,4550.0,0.0052756069846717,2912,22549.92962121882,103,1963.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,338be0ca7d67a6ea1f6b0acdf88feabbbe26d43e0cf7c4ea524f2b265f56b422,2025-12-02_e1e0a3090271_2025-12-02_e1e0a3090271_Fwd_Demand_CSV_12225.csv,2025-12-02,2025-12-15,16347,14459,17663,903221.1935365088,662662.0,240559.19353650883,0.3630194481296782,479328.84180507663,0.7233383562133888,648135.0,0.9780778134252456,1316,14527.0,0.0219221865747545,3204,21037.008084806785,352,11087.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,10b25b52de95abe5e0a0afcc678d0da302ae019c0c5a2107bc742b53bf28944b,2025-12-09_a5e2936c1b3e_2025-12-09_a5e2936c1b3e_Fwd_Demand_CSV_12925.csv,2025-12-09,2025-12-22,16741,14552,17939,543095.6679393506,428533.0,114562.6679393506,0.2673368630638728,301500.0015574937,0.7035630897912032,423426.0,0.9880825980729604,1198,5107.0,0.0119174019270394,3387,20800.621131629185,145,2130.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,37d469319ef18eceb629f8c9244f813f916688552877df8a11dd802a13b99349,2025-12-17_a9c57e0f397a_2025-12-17_a9c57e0f397a_Fwd_Demand_CSV_121725.csv,2025-12-16,2025-12-29,17115,15087,18680,458625.49765781953,306203.0,152422.4976578195,0.4977825091779621,295744.23744469107,0.9658436966479462,301180.0,0.9835958498120528,1565,5023.0,0.0164041501879472,3593,26226.419844941927,89,1248.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,255753817db2673cd09d2e9325d251092e00aef29b1b1fd92e1803af39fea564,2025-12-23_29d23eb103bd_2025-12-23_29d23eb103bd_Fwd_Demand_CSV_122325.csv,2025-12-23,2026-01-05,16674,14889,18212,182599.32268381928,322447.0,-139847.67731618072,-0.4337074846910677,301151.60123992804,0.9339569021883536,315931.0,0.9797920278371328,1538,6516.0,0.020207972162867,3323,20960.20897902707,135,2503.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,f7d7380cc1ca742b098baa794847b192389592b5babd47261c520fa04884edc3,2025-12-30_fa15df7218c6_2025-12-30_fa15df7218c6_Fwd_Demand_CSV_123025.csv,2025-12-30,2026-01-12,16982,14836,18180,467450.8027002295,369618.0,97832.80270022944,0.2646862509407806,293134.9998753128,0.7930755533424043,364156.0,0.9852225811513508,1198,5462.0,0.0147774188486491,3344,22132.98148115413,133,1926.0,fixed__hybrid_ml_hgb_absolute_log_raw_min_20p0_units_recent_w0p05,
