Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1034724.0,939356.0,1102302.0,34262.0,70377.0,21837.0,13211.333333333334,0.9620405703030701,1.1734656509353216,95368.0,0.10152487448847934,0.036473924688829366
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p1_blended,3,1045227.0,939356.0,1118005.0,24014.0,74364.0,13011.0,13767.666666666666,0.9731141338445769,1.1901824228514004,105871.0,0.1127059389624381,0.025564322791359187
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1045227.0,939356.0,1118005.0,24014.0,74364.0,13011.0,13767.666666666666,0.9731141338445769,1.1901824228514004,105871.0,0.1127059389624381,0.025564322791359187
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1045227.0,939356.0,1118005.0,24014.0,74364.0,13011.0,13767.666666666666,0.9731141338445769,1.1901824228514004,105871.0,0.1127059389624381,0.025564322791359187
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p1_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p1_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p1_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p1_cap_recent_x0p85_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p1_cap_recent_x1p0_blended,3,1045158.0,939356.0,1118096.0,24014.0,75264.0,13011.0,13768.0,0.9731141338445769,1.1902792977316374,105802.0,0.11263248438291766,0.025564322791359187
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05_blended,3,1036885.0,939356.0,1146905.0,38521.0,84472.0,25337.0,13094.0,0.9578923202502437,1.2209481815201053,97529.0,0.10382538675432956,0.04100788199575028
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1036885.0,939356.0,1146905.0,38521.0,84472.0,25337.0,13094.0,0.9578923202502437,1.2209481815201053,97529.0,0.10382538675432956,0.04100788199575028
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1036885.0,939356.0,1146905.0,38521.0,84472.0,25337.0,13094.0,0.9578923202502437,1.2209481815201053,97529.0,0.10382538675432956,0.04100788199575028
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
