CandidateID,SourceWorkbook,SKU,WeekIndex,WeekStartDate,ForecastUnits,IsFirst13Weeks
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,7,2026-07-12,0.0023902704132780176,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,8,2026-07-19,0.0021512433719502156,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,9,2026-07-26,0.0019361190347551942,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,10,2026-08-02,0.0017425071312796745,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,11,2026-08-09,0.0015682564181517073,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,12,2026-08-16,0.001411430776336537,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,13,2026-08-23,0.0012702876987028832,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,14,2026-08-30,0.001143258928832595,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,15,2026-09-06,0.0010289330359493356,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,16,2026-09-13,0.0009260397323544019,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,17,2026-09-20,0.0008334357591189616,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-M,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,1,2026-05-31,0.002847578464542875,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,2,2026-06-07,0.0025628206180885876,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,3,2026-06-14,0.0023065385562797283,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,4,2026-06-21,0.0020758847006517563,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,5,2026-06-28,0.0018682962305865808,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,6,2026-07-05,0.0016814666075279227,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,7,2026-07-12,0.0015133199467751305,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,8,2026-07-19,0.0013619879520976174,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,9,2026-07-26,0.0012257891568878555,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,10,2026-08-02,0.00110321024119907,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,11,2026-08-09,0.0009928892170791633,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,12,2026-08-16,0.000893600295371247,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,13,2026-08-23,0.0008042402658341223,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,14,2026-08-30,0.00072381623925071,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,15,2026-09-06,0.0006514346153256391,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,16,2026-09-13,0.0005862911537930751,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,17,2026-09-20,0.0005276620384137676,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-S,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,1,2026-05-31,0.004838422465414991,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,2,2026-06-07,0.0043545802188734925,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,3,2026-06-14,0.0039191221969861415,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,4,2026-06-21,0.0035272099772875286,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,5,2026-06-28,0.003174488979558776,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,6,2026-07-05,0.002857040081602899,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,7,2026-07-12,0.002571336073442609,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,8,2026-07-19,0.002314202466098348,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,9,2026-07-26,0.002082782219488513,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,10,2026-08-02,0.0018745039975396616,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,11,2026-08-09,0.0016870535977856957,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,12,2026-08-16,0.0015183482380071267,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,13,2026-08-23,0.001366513414206414,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,14,2026-08-30,0.0012298620727857724,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,15,2026-09-06,0.0011068758655071952,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,16,2026-09-13,0.0009961882789564756,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,17,2026-09-20,0.000896569451060828,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XL,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,1,2026-05-31,0.002748778382011191,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,2,2026-06-07,0.002473900543810072,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,3,2026-06-14,0.002226510489429064,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,4,2026-06-21,0.002003859440486158,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,5,2026-06-28,0.0018034734964375424,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,6,2026-07-05,0.0016231261467937882,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,7,2026-07-12,0.0014608135321144099,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,8,2026-07-19,0.0013147321789029685,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,9,2026-07-26,0.0011832589610126715,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,10,2026-08-02,0.0010649330649114043,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,11,2026-08-09,0.000958439758420264,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,12,2026-08-16,0.0008625957825782379,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,13,2026-08-23,0.0007763362043204142,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,14,2026-08-30,0.0006987025838883726,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,15,2026-09-06,0.0006288323254995354,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,16,2026-09-13,0.0005659490929495819,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,17,2026-09-20,0.0005093541836546237,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XS,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,1,2026-05-31,0.0034788743924992985,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,2,2026-06-07,0.003130986953249369,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,3,2026-06-14,0.002817888257924431,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,4,2026-06-21,0.0025360994321319886,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,5,2026-06-28,0.00228248948891879,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,6,2026-07-05,0.002054240540026911,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,7,2026-07-12,0.00184881648602422,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,8,2026-07-19,0.0016639348374217979,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,9,2026-07-26,0.0014975413536796182,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,10,2026-08-02,0.0013477872183116563,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,11,2026-08-09,0.0012130084964804908,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,12,2026-08-16,0.001091707646832442,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,13,2026-08-23,0.0009825368821491979,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,14,2026-08-30,0.000884283193934278,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,15,2026-09-06,0.00079585487454085,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,16,2026-09-13,0.0007162693870867652,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,17,2026-09-20,0.0006446424483780886,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-1FL-XXL,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,1,2026-05-31,0.008018250997141645,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,2,2026-06-07,0.007216425897427478,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,3,2026-06-14,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,4,2026-06-21,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,5,2026-06-28,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,6,2026-07-05,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,7,2026-07-12,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,8,2026-07-19,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,9,2026-07-26,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,10,2026-08-02,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,11,2026-08-09,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,12,2026-08-16,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,13,2026-08-23,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,14,2026-08-30,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,15,2026-09-06,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,16,2026-09-13,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,17,2026-09-20,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,19,2026-10-04,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,20,2026-10-11,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,21,2026-10-18,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,22,2026-10-25,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,23,2026-11-01,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,24,2026-11-08,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,25,2026-11-15,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-L,26,2026-11-22,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,1,2026-05-31,0.007748436341900749,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,2,2026-06-07,0.006973592707710673,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,3,2026-06-14,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,4,2026-06-21,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,5,2026-06-28,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,6,2026-07-05,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,7,2026-07-12,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,8,2026-07-19,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,9,2026-07-26,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,10,2026-08-02,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,11,2026-08-09,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,12,2026-08-16,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,13,2026-08-23,0.0,True
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,14,2026-08-30,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,15,2026-09-06,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,16,2026-09-13,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,17,2026-09-20,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,18,2026-09-27,0.0,False
corporate_clone_2026-06-15_v2,Product Info for BRG_2026-06-01__corporate_clone_2026-06-15_v2.xlsx,30070-S74-S,19,2026-10-04,0.0,False
