SKU,FD1ToFD14Units,ML14DayForecastUnits,Recent14DayUnits,SelectedByMLThreshold,RecentFallbackWeight
84608-6CN-120,130,129.66056913102463,203.4471347325417,True,0.0
58661-4PX-XL,129,128.50906423590828,80.8316855599952,True,0.0
58662-4SQ-M,129,129.00818852473364,118.38733023556217,True,0.0
81718-6GT-100,128,127.79751179922602,111.92079539076258,True,0.0
82721-6CY-120,128,128.21429053097248,56.20911057402742,True,0.0
82778-5HR-120,128,127.84795179933612,162.40950975592878,True,0.0
84620-6GV-140,126,125.6796185733117,100.7287158516863,True,0.0
58662-4SM-M,125,124.56958883701246,85.80594313291796,True,0.0
84084-2MH-140,125,125.39927712532719,0.0,True,0.0
81766-1QH-90,124,123.98081562149478,108.93624084700889,True,0.0
58661-4SK-M,123,122.70509033310779,65.90891284122684,True,0.0
81569-1FO-120,123,123.3857370093295,0.0,True,0.0
58662-4SQ-S,122,121.75785964020845,113.66178554128554,True,0.0
84428-1WC-100,122,122.2031817539595,147.2380241585143,True,0.0
84620-6GV-100,122,122.21081304293695,129.08198401734614,True,0.0
43205-5HC-120,121,121.38872019701981,226.8261453252788,True,0.0
81766-1QH-130,121,121.30367068615061,88.79049767667163,True,0.0
84460-5ZO-120,121,121.41753716496048,325.0677323905037,True,0.0
84448-61J-120,119,118.82280832694656,214.639214271618,True,0.0
84428-6AQ-120,118,117.91053303377218,145.9944597652836,True,0.0
84434-65Z-120,118,118.04687245581606,182.3065400476199,True,0.0
84646-6FN-60,118,118.06455562780839,28.601981044305987,True,0.0
84428-1WC-150,117,117.19324411003561,152.9584203673755,True,0.0
84433-6GT-140,117,117.19324411003561,69.88831889956506,True,0.0
47761-2NP-90,115,115.11142423562536,0.0,True,0.0
67515-4NA-M,115,115.09838512512516,73.37029920061102,True,0.0
81718-6GT-90,114,114.45357040588537,88.79049767667163,True,0.0
81763-1RJ-90,114,113.51291132898018,0.0,True,0.0
82768-5YM-120,114,113.58811820874085,75.11128935113399,True,0.0
82778-M07-120,114,113.56615658723783,80.58297268134905,True,0.0
81700-5ZA-120,113,112.93140028664595,153.45584612466777,True,0.0
83077-3F3-130,113,112.97959470591765,0.0,True,0.0
84460-5ZO-100,113,112.93140028664595,258.4126809133384,True,0.0
84460-61J-120,113,112.93140028664595,244.2360468305085,True,0.0
84460-6GS-110,113,112.93140028664595,330.7881285993649,True,0.0
58660-4NA-M,112,111.79504833103583,180.06812413980467,True,0.0
82719-5ZU-120,112,112.20847235342633,76.85227950165697,True,0.0
84348-5VS-100,112,112.05645941083723,37.804357554213134,True,0.0
84460-6GS-100,112,112.20687528628396,244.2360468305085,True,0.0
82778-M07-110,111,110.60497633445331,70.13703177821121,True,0.0
84505-6H6-100,111,111.49072092573164,157.68396506165215,True,0.0
84428-1WC-110,109,108.91939081926712,203.19842185389558,True,0.0
84428-6AQ-130,109,109.30275194748863,158.18139081894444,True,0.0
84620-6GV-130,109,108.55599191222963,158.92752945488286,True,0.0
84329-5MZ-140,108,107.82993976808541,55.96039769538129,True,0.0
84338-5VS-100,108,108.43104995703077,28.10455528701371,True,0.0
82778-5SQ-120,107,107.48844650732832,114.90534993451622,True,0.0
58663-4SX-M,106,105.58847816636398,127.83841962411546,True,0.0
84090-5KM-130,106,105.7054769383567,195.73703549451142,True,0.0
43205-GK3-130,105,104.81791524211444,108.19010221107048,True,0.0
81766-67K-130,105,104.50373226584324,43.27604088442819,True,0.0
84090-5KM-120,105,105.02510470539217,200.7112930674342,True,0.0
84460-5ZO-110,105,105.06248624359512,305.17070209881257,True,0.0
84505-5ZU-100,104,103.77132251985458,173.8503021736512,True,0.0
84505-6H6-110,104,104.03047709918397,218.6186203299562,True,0.0
84514-6DS-120,104,103.53696062015776,61.680793904242485,True,0.0
65642-5LG-120,103,102.63384867275252,243.24119531592396,True,0.0
84433-67K-130,103,102.83498902058886,119.87960750743902,True,0.0
84433-6GT-90,103,103.22439063090943,60.437229511011786,True,0.0
84460-5ZU-120,103,103.30325776304727,264.3817900008458,True,0.0
81644-1SA-150,102,101.98262042742238,68.64475450633438,True,0.0
82719-5XD-120,102,101.70630092941332,105.20554766731681,True,0.0
82778-5HR-110,102,102.02675751345897,131.07168704651528,True,0.0
82778-5SQ-110,102,102.00268576367392,106.20039918190136,True,0.0
84349-5VS-100,102,101.56693742272951,32.581387102644214,True,0.0
84433-68I-85,102,102.13803760103774,88.79049767667163,True,0.0
84608-6CN-100,102,102.46778288178719,111.17465675482414,True,0.0
