Date,remaining_volume_units,units_shipped_goal,shipped_units_powerbi,forecasted_demand_units,ops_imf_plan_forecasted_units,actual_demand_units,percentage_demand_vs_forecast,plan_vs_actual_demand_pct,powerbi_vs_actual_demand_pct,kpi_forecasted_demand_units,kpi_minus_actual_demand_units
2024-12-23,1691.0,6000.0,7192.0,6355.004979245929,6355.004979245929,6355.0,0.9999992164843388,1.0000007835162752,1.1317073170731706,6355.004979245929,0.0049792459285527
2024-12-24,854.0,0.0,0.0,5820.999181933588,5820.999181933588,5821.0,1.0000001405371115,0.9999998594629081,0.0,5820.999181933588,-0.0008180664117389824
2024-12-25,6675.0,0.0,0.0,11136.004045007292,11136.004045007292,11136.0,0.9999996367631265,1.0000003632370054,0.0,11136.004045007292,0.0040450072920066305
2024-12-26,23720.0,40000.0,44016.0,53926.9582979413,53926.9582979413,53927.0,1.000000773306339,0.999999226694259,0.8162145122109519,53926.9582979413,-0.041702058697410394
2024-12-27,33631.0,60000.0,54967.0,36678.98587684918,36678.98587684918,36679.0,1.0000003850474728,0.9999996149526754,1.4985959268246136,36678.98587684918,-0.014123150816885754
2024-12-28,15343.0,30000.0,24897.0,50426.9968173465,50426.9968173465,50427.0,1.0000000631140797,0.9999999368859243,0.49372360045213876,50426.9968173465,-0.003182653497788124
2024-12-29,40873.0,55000.0,48455.0,45572.01186828705,45572.01186828705,45572.0,0.9999997395707021,1.0000002604293656,1.063262529623453,45572.01186828705,0.011868287052493542
2024-12-30,37990.0,60000.0,56680.0,60033.92100645446,60033.92100645446,60034.0,1.0000013158151961,0.9999986841865353,0.9441316587267216,60033.92100645446,-0.07899354553956073
2024-12-31,41344.0,0.0,47.0,38326.00273440222,38326.00273440222,38326.0,0.9999999286541246,1.0000000713458805,0.001226321557167458,38326.00273440222,0.0027344022164470516
2025-01-01,79623.0,0.0,0.0,44916.9558209639,44916.9558209639,44917.0,1.0000009835714663,0.9999990164295011,0.0,44916.9558209639,-0.044179036100103986
2025-01-02,124540.0,75000.0,70652.0,42327.97128908169,42327.97128908169,42328.0,1.0000006782965836,0.9999993217038766,1.6691551691551691,42327.97128908169,-0.02871091831184458
2025-01-03,96216.0,70000.0,65144.0,37587.96971041429,37587.96971041429,37588.0,1.0000008058319176,0.9999991941687318,1.7331063105246356,37587.96971041429,-0.030289585709397215
2025-01-04,68660.0,35000.0,39070.0,34630.98443559802,34630.98443559802,34631.0,1.0000004494357362,0.9999995505644659,1.128179954376137,34630.98443559802,-0.01556440198328346
2025-01-05,64221.0,15000.0,9229.0,30546.9822300202,30546.9822300202,30547.0,1.000000581726197,0.9999994182741415,0.30212459488656823,30546.9822300202,-0.017769979800505098
2025-01-06,85539.0,0.0,0.0,42912.045528003524,42912.045528003524,42912.0,0.9999989390390749,1.0000010609620509,0.0,42912.045528003524,0.04552800352394115
2025-01-07,128451.0,55000.0,39511.0,31530.013134035584,31530.013134035584,31530.0,0.9999995834433837,1.00000041655679,1.2531240088804314,31530.013134035584,0.013134035583789228
2025-01-08,120470.0,55000.0,65999.0,29791.022041165947,29791.022041165947,29791.0,0.9999992601406587,1.0000007398598887,2.215400624349636,29791.022041165947,0.022041165946575347
2025-01-09,84262.0,55000.0,59234.0,13287.990258111198,13287.990258111198,13288.0,1.0000007331348544,0.9999992668656832,4.457706201083685,13287.990258111198,-0.009741888801727328
2025-01-10,38316.0,30000.0,25152.0,12103.986297045598,12103.986297045598,12104.0,1.0000011321026037,0.999998867898678,2.077990746860542,12103.986297045598,-0.013702954402106116
2025-01-11,25268.0,15000.0,21493.0,12827.990121764038,12827.990121764038,12828.0,1.0000007700532871,0.9999992299473057,1.6754755222949798,12827.990121764038,-0.00987823596187809
2025-01-12,16603.0,20000.0,21716.0,12389.01415220158,12389.01415220158,12389.0,0.9999988576813775,1.0000011423199273,1.7528452659617402,12389.01415220158,0.014152201580145629
2025-01-13,7276.0,10000.0,13330.0,11917.0,11917.008088893337,11917.0,1.0,1.0000006787692655,1.1185701099269951,11917.008088893337,0.008088893337117042
2025-01-14,5863.0,10000.0,11918.0,11498.000663213297,11498.000663213297,11498.0,0.9999999423192504,1.0000000576807528,1.0365280918420594,11498.000663213297,0.0006632132972299587
2025-01-15,5443.0,8000.0,10918.0,12341.99085168209,12341.99085168209,12342.0,1.0000007412351881,0.9999992587653614,0.8846216172419381,12341.99085168209,-0.009148317909421166
2025-01-16,6867.0,10000.0,11954.0,10700.01473119827,10700.01473119827,10700.0,0.9999986232543936,1.0000013767475018,1.117196261682243,10700.01473119827,0.014731198269146262
2025-01-17,5613.0,7000.0,7574.0,9790.000210671666,9790.000210671666,9790.0,0.9999999784809335,1.000000021519067,0.7736465781409602,9790.000210671666,0.0002106716656271601
2025-01-18,7829.0,7000.0,8046.0,19109.982766830766,19109.982766830766,19110.0,1.0000009017888423,0.999999098211971,0.4210361067503925,19109.982766830766,-0.0172331692338048
2025-01-19,18893.0,25000.0,22951.0,17233.99902202329,17233.99902202329,17234.0,1.00000005674694,0.9999999432530632,1.3317279795752581,17233.99902202329,-0.0009779767096915748
2025-01-20,13176.0,15000.0,18491.0,20318.013846646812,20318.013846646812,20318.0,0.9999993185039189,1.0000006814965456,0.9100797322571119,20318.013846646812,0.0138466468124534
2025-01-21,15003.0,12000.0,15183.0,9349.006946281774,9349.006946281774,9349.0,0.9999992570032503,1.0000007429973017,1.624023959781795,9349.006946281774,0.006946281773707597
2025-01-22,9169.0,9000.0,13373.0,8783.003354207724,8783.003354207724,8783.0,0.9999996181024203,1.0000003818977254,1.522600478196516,8783.003354207724,0.003354207723532454
2025-01-23,4579.0,6000.0,8588.0,10121.987973408295,10121.987973408295,10122.0,1.0000011881649866,0.9999988118364251,0.8484489231377198,10121.987973408295,-0.012026591704852763
2025-01-24,6113.0,6000.0,8081.0,8620.999282197665,8620.999282197665,8621.0,1.0000000832620803,0.9999999167379265,0.9373622549588215,8620.999282197665,-0.0007178023352025775
2025-01-25,6653.0,6000.0,8198.0,8444.007653250237,8444.007653250237,8444.0,0.9999990936471695,1.000000906353652,0.9708668877309332,8444.007653250237,0.0076532502371264854
2025-01-26,6899.0,8000.0,11641.0,9659.995429328732,9659.995429328732,9660.0,1.0000004731545995,0.9999995268456244,1.2050724637681158,9659.995429328732,-0.00457067126808397
2025-01-27,4918.0,8000.0,11159.0,8686.003340419025,8686.003340419025,8686.0,0.9999996154250816,1.0000003845750662,1.284711029242459,8686.003340419025,0.0033404190253349952
2025-01-28,2445.0,6000.0,8474.0,7642.0,8317.20430107527,7642.0,1.0,1.0883543968954814,1.1088720230306202,8317.20430107527,675.2043010752695
2025-01-29,1613.0,8000.0,8817.0,7825.0,7616.000000000001,7825.0,1.0,0.9732907348242813,1.1267731629392972,7616.000000000001,-208.9999999999991
2025-01-30,621.0,8000.0,7942.0,7555.555555555557,7555.555555555557,7555.555555555557,1.0,1.0,1.0511470588235292,7555.555555555557,0.0
2025-01-31,234.55555555555657,10000.0,5169.0,7496.062992125985,7496.062992125985,7496.062992125985,1.0,1.0,0.6895619747899159,7496.062992125985,0.0
2025-02-01,2561.6185476815417,10000.0,10346.0,7437.500000000001,7437.500000000001,7437.500000000001,1.0,1.0,1.3910588235294117,7437.500000000001,0.0
2025-02-02,-346.8814523184574,-346.8814523184574,7700.0,,,,0.0,,,,
2025-02-03,,,,,,,0.0,,,,
2025-02-04,,,,,,,0.0,,,,
