Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p05_cap_recent_x1p25_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p1_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p1_cap_recent_x0p85_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p1_cap_recent_x1p0_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p1_cap_recent_x1p1_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_raw_min_20p0_units_recent_w0p1_cap_recent_x1p25_blended,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
ml_cold_start_raw_blended_guardrail_min_20p0_units,26,548740.0,97258.0,636388.0,92453.0,411773.0,57160.0,12.038461538461538,0.05942219047525796,6.543297209484053,451482.0,4.642106561928068,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p05_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p05_cap_recent_x0p85_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p05_cap_recent_x1p0_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p05_cap_recent_x1p1_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p05_cap_recent_x1p25_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p1_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p1_cap_recent_x0p85_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p1_cap_recent_x1p0_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p1_cap_recent_x1p1_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_20p0_units_recent_w0p1_cap_recent_x1p25_blended,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
ml_cold_start_calibrated_blended_guardrail_min_20p0_units,26,699101.0,97258.0,786749.0,92453.0,554351.0,57160.0,13.961538461538462,0.05942219047525796,8.089298566698883,601843.0,6.188107919142898,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p05_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p05_cap_recent_x0p85_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p05_cap_recent_x1p0_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p05_cap_recent_x1p1_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p05_cap_recent_x1p25_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p1_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p1_cap_recent_x0p85_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p1_cap_recent_x1p0_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p1_cap_recent_x1p1_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_10p0_units_recent_w0p1_cap_recent_x1p25_blended,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
ml_cold_start_raw_blended_guardrail_min_10p0_units,26,730443.0,97258.0,818091.0,92453.0,593476.0,57160.0,14.153846153846153,0.05942219047525796,8.411554833535545,633185.0,6.51036418597956,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p05_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p05_cap_recent_x0p85_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p05_cap_recent_x1p0_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p05_cap_recent_x1p1_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p05_cap_recent_x1p25_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p1_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p1_cap_recent_x0p85_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p1_cap_recent_x1p0_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p1_cap_recent_x1p1_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_raw_min_5p0_units_recent_w0p1_cap_recent_x1p25_blended,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
ml_cold_start_raw_blended_guardrail_min_5p0_units,26,732702.0,97258.0,820350.0,92453.0,595735.0,57160.0,14.307692307692308,0.05942219047525796,8.434781714614736,635444.0,6.533591067058751,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p05_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p05_cap_recent_x0p85_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p05_cap_recent_x1p0_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p05_cap_recent_x1p1_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p05_cap_recent_x1p25_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p1_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p1_cap_recent_x0p85_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p1_cap_recent_x1p0_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p1_cap_recent_x1p1_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_10p0_units_recent_w0p1_cap_recent_x1p25_blended,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
ml_cold_start_calibrated_blended_guardrail_min_10p0_units,26,736581.0,97258.0,824229.0,92453.0,591831.0,57160.0,14.153846153846153,0.05942219047525796,8.474665323161076,639323.0,6.573474675605092,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p05_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p05_cap_recent_x0p85_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p05_cap_recent_x1p0_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p05_cap_recent_x1p1_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p05_cap_recent_x1p25_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p1_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p1_cap_recent_x0p85_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p1_cap_recent_x1p0_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p1_cap_recent_x1p1_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_5p0_units_recent_w0p1_cap_recent_x1p25_blended,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
ml_cold_start_calibrated_blended_guardrail_min_5p0_units,26,738840.0,97258.0,826488.0,92453.0,594090.0,57160.0,14.307692307692308,0.05942219047525796,8.497892204240268,641582.0,6.596701556684283,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p05_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p05_cap_recent_x0p85_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p05_cap_recent_x1p0_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p05_cap_recent_x1p1_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p05_cap_recent_x1p25_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p1_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p1_cap_recent_x0p85_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p1_cap_recent_x1p0_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p1_cap_recent_x1p1_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_raw_min_1p0_units_recent_w0p1_cap_recent_x1p25_blended,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
ml_cold_start_raw_blended_guardrail_all_positive,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
ml_cold_start_raw_blended_guardrail_min_1p0_units,26,743443.0,97258.0,831091.0,92453.0,606476.0,57160.0,14.384615384615385,0.05942219047525796,8.545219930494149,646185.0,6.644029282938164,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p05_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p05_cap_recent_x0p85_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p05_cap_recent_x1p0_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p05_cap_recent_x1p1_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p05_cap_recent_x1p25_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p1_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p1_cap_recent_x0p85_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p1_cap_recent_x1p0_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p1_cap_recent_x1p1_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
hybrid_ml_cold_start_calibrated_min_1p0_units_recent_w0p1_cap_recent_x1p25_blended,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
ml_cold_start_calibrated_blended_guardrail_all_positive,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
ml_cold_start_calibrated_blended_guardrail_min_1p0_units,26,749581.0,97258.0,837229.0,92453.0,604831.0,57160.0,14.384615384615385,0.05942219047525796,8.608330420119682,652323.0,6.707139772563696,0.9505953237779926
