Date,SKU,pdl_sku_offer_rows,pdl_sku_active_events,pdl_sku_distinct_offer_colors,pdl_sku_max_discount_pct,pdl_sku_avg_discount_pct,pdl_sku_min_promo_price,pdl_sku_total_avail_inv,pdl_sku_total_avail_plus_oo,pdl_sku_lw_unit_sales,pdl_sku_has_markdown,pdl_sku_has_final_sale,pdl_sku_has_tier1_recommendation,pdl_sku_primary_sheet_type,pdl_sku_primary_scope,pdl_sku_primary_event_name,HasSkuPDLPromotion
2026-07-07,81316-1DE-90,2,1,1,0.4,0.4,29.5,2034.0,4068.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-100,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-110,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-120,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-130,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-140,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-150,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-160,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-85,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1EP-90,2,1,1,0.4,0.4,29.5,1916.0,3832.0,42.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-100,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-110,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-120,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-130,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-140,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-150,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-160,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-85,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-1GS-90,2,1,1,0.4,0.4,29.5,1530.0,3060.0,26.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-100,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-110,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-120,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-130,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-140,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-150,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-160,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-85,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81316-2NL-90,2,1,1,0.5545454545454546,0.5545454545454546,24.5,2360.0,4720.0,76.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-100,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-110,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-120,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-130,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-140,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-150,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-160,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-85,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CH-90,2,1,1,0.5,0.5,22.5,885.0,1770.0,34.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-100,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-110,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-120,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-130,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-140,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-150,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-160,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-85,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1CO-90,2,1,1,0.5408163265306123,0.5408163265306123,22.5,5402.0,10804.0,274.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DA-100,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-110,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-120,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-130,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-140,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-150,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-160,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-85,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DA-90,1,1,1,0.6000000000000001,0.6000000000000001,19.99,0.0,0.0,0.0,False,False,False,promo_detail,Sleep/PJs|Clearance,Clearance Offers,True
2026-07-07,81318-1DE-100,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-110,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-120,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-130,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-140,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-150,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-160,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-85,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-1DE-90,2,1,1,0.5,0.5,22.5,6624.0,13248.0,171.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-100,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-110,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-120,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-130,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-140,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-150,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-160,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-85,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81318-5IC-90,2,1,1,0.5408163265306123,0.5204081632653061,22.5,610.0,1229.0,255.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-100,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-110,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-120,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-130,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-140,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-150,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-160,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-85,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2LX-90,2,1,1,0.5,0.5,24.5,3430.0,6860.0,94.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-100,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-110,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-120,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-130,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-140,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-150,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-160,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-85,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2MN-90,2,1,1,0.5,0.5,24.5,1918.0,3836.0,39.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-100,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-110,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-120,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-130,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-140,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-150,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-85,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-2NN-90,2,1,1,0.4,0.4,29.5,1278.0,2556.0,180.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-100,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-110,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-120,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-130,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-140,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-150,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-85,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5K5-90,2,1,1,0.4,0.4,29.5,798.0,1596.0,353.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-100,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-110,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-120,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-130,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-140,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-150,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-85,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5KQ-90,2,1,1,0.4,0.4,29.5,1950.0,3900.0,289.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-100,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-110,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-120,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-130,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-140,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-150,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-85,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5LD-90,2,1,1,0.4636363636363636,0.4636363636363636,29.5,1175.0,2350.0,486.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-100,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-110,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-120,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-130,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-140,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
2026-07-07,81338-5NF-150,2,1,1,0.4636363636363636,0.4636363636363636,29.5,2460.0,4920.0,677.0,False,False,False,aggregate_promo_offers,Sleep/PJs,7.7.26 Xmas in July Sleep Starting @ $20 PDL,True
